Dealer Code,Dealer Name,Dealer State,Region,Status,Status Reson,Chassis no,TMInvoiceno,TM Invoice Date,Retail invoice no,Retail invoice Date,Claim ID,G_Claim ID,Scheme ID,Amount,SAP Doc no.,SAP Doc Date,Scheme Type,Scheme Type-Name,Scheme Type Category,LOB
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT810027P8K18472,728569991,30-10-2023,IAUTGH2324001339,04-12-2023,CVE241091059,0,SCHM04-19296,200,4400029627,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,LCV
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT810018P8J16159,722968931,30-09-2023,IAUTGH2324001277,28-11-2023,CVE241091063,0,SCHM04-19296,200,4400036454,18-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT506502P8N18942,728612765,11-11-2023,IAUTGH2324001236,11-11-2023,CVE241091077,0,SCHM04-19296,200,4400036453,18-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT506501P8N19318,728642802,23-11-2023,IAUTGH2324001260,25-11-2023,CVE241091106,0,SCHM04-19296,200,4400036452,18-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT804017P8H13304,722833674,26-08-2023,IAAUAR2324002355,07-11-2023,CVE241091144,0,SCHM04-19296,200,4400032912,12-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT804021P8J16318,722965707,30-09-2023,IAUTGH2324001297,30-11-2023,CVE241091145,0,SCHM04-19296,200,4400036451,18-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT558005PVK58693,723359559,30-10-2023,IAUTGH2324001354,12-12-2023,CVE241091158,0,SCHM04-19296,200,4400029626,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT555021P8J15684,759029924,27-10-2023,IAAUAR2324002430,10-11-2023,CVE241091223,0,SCHM04-19296,200,4400032911,12-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT558005PVN63550,723415871,28-11-2023,IAAUAR2324002614,30-11-2023,CVE241091228,0,SCHM04-19296,200,4400032910,12-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT557047PUN06860,728659617,27-11-2023,IAAUAR2324002694,15-12-2023,CVE241091354,0,SCHM04-19296,200,4400029873,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT558005PVJ50371,723276642,29-09-2023,IAUTGH2324001160,03-11-2023,CVE241091573,0,SCHM04-19276,200,4400036450,18-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT843027P7J19314,722932407,22-09-2023,IAAUAR2324002563,29-11-2023,CVE241091690,0,SCHM04-19289,1000,4400032809,12-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT812069P5N13109,725534723,27-11-2023,IAAUAR2324002648,05-12-2023,CVE241091712,0,SCHM04-19289,1000,4400029872,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT785009P7J18859,722928580,21-09-2023,IAAUAR2324002501,23-11-2023,CVE241091728,0,SCHM04-19289,1000,4400032808,12-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT791008P5P14110,725539450,14-12-2023,IAAUAR2324002695,15-12-2023,CVE241091774,0,SCHM04-19289,1000,4400029871,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,MCV Trucks
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT804021P8K17931,761816142,05-12-2023,IAAUAR2324002679,13-12-2023,CVE241091838,0,SCHM04-19299,600,4400029870,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT828048PAK13868,725533977,25-11-2023,IAAUAR2324002948,31-12-2023,CVE241091839,0,SCHM04-19302,600,4400029869,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,MCV Trucks
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT843207P7K20661,728527402,17-10-2023,IAAUAR2324002509,23-11-2023,CVE241091842,0,SCHM04-19289,1000,4400032807,12-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT828048PAN14341,725533981,25-11-2023,IAAUAR2324002952,31-12-2023,CVE241091854,0,SCHM04-19302,600,4400029868,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT828053P2D10011,907384244,30-04-2023,IAAUAR2324002666,11-12-2023,CVE241091891,0,SCHM04-19289,1000,4400029867,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT828048PAN14281,725533978,25-11-2023,IAAUAR2324002949,31-12-2023,CVE241091893,0,SCHM04-19302,600,4400029866,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT828045P2K28058,907418102,31-10-2023,IAAUAR2324002882,31-12-2023,CVE241091977,0,SCHM04-19302,600,4400029865,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT555013P8H12862,722820536,23-08-2023,IAAUAR2324002532,27-11-2023,CVE241092013,0,SCHM04-19299,600,4400032806,12-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT828053PAN15393,725533987,25-11-2023,IAAUAR2324002719,20-12-2023,CVE241092131,0,SCHM04-19289,1000,4400029864,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT843207P7N24215,728640814,22-11-2023,IAAUAR2324003071,11-01-2024,CVE241092248,0,SCHM04-19302,600,4400029923,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT843204P7N23967,728626199,17-11-2023,IAAUAR2324002493,22-11-2023,CVE241092274,0,SCHM04-19289,1000,4400032805,12-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT566017P3J28941,924369858,30-10-2023,IAAUAR2324002660,11-12-2023,CVE241092295,0,SCHM04-19289,1000,4400029863,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT566017P1J27150,761815801,26-11-2023,IAAUAR2324002692,15-12-2023,CVE241092332,0,SCHM04-19289,1000,4400029862,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT566013P1J26526,907408163,21-09-2023,IAAUAR2324002661,11-12-2023,CVE241092509,0,SCHM04-19289,1000,4400029861,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT793016R1A02636,907436898,29-02-2024,IAAUAR2324003660,14-03-2024,CVE241092510,0,SCHM04-19341,600,4400029977,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,LCV
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT793016R1A02641,907436895,29-02-2024,IAAUAR2324003662,14-03-2024,CVE241092521,0,SCHM04-19341,600,4400029976,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,LCV
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT828053PAN15468,725534098,26-11-2023,IAAUAR2324002699,15-12-2023,CVE241092548,0,SCHM04-19289,1000,4400029860,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT828053PAP16546,725548299,31-12-2023,IAAUAR2324003677,15-03-2024,CVE241092580,0,SCHM04-19341,600,4400029975,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT812057P5N13722,725536859,30-11-2023,IAUTGH2324001595,22-01-2024,CVE241092648,0,SCHM04-19321,600,4400029697,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,Buses
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT812057P5N13215,725534997,27-11-2023,IAUTGH2324001613,27-01-2024,CVE241092672,0,SCHM04-19321,600,4400029696,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,Buses
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT812057P5N13205,725534996,27-11-2023,IAUTGH2324001612,27-01-2024,CVE241092688,0,SCHM04-19321,600,4400029695,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT785028P7N23182,728640801,22-11-2023,IAAUAR2324003194,31-01-2024,CVE241092696,0,SCHM04-19321,600,4400029922,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT566018P1J27605,924368084,30-09-2023,IAAUAR2324003219,31-01-2024,CVE241092765,0,SCHM04-19328,1000,4400029921,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,MCV Trucks
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT792104R8B02140,728929998,08-02-2024,IAAUAR2324003414,21-02-2024,CVE241092796,0,SCHM04-19321,600,4400029953,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT792039P8N20674,728785920,31-12-2023,IAAUAR2324003135,23-01-2024,CVE241092806,0,SCHM04-19321,600,4400029920,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT563005N7G17802,765956159,31-07-2022,IAAUAR2324003392,16-02-2024,CVE241092860,0,SCHM04-19321,600,4400029952,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT812058P5P14329,725545189,26-12-2023,IAUTGH2324001502,31-12-2023,CVE241092909,0,SCHM04-19321,600,4400029625,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT793016R1A02635,907436900,29-02-2024,IAAUAR2324003676,15-03-2024,CVE241092960,0,SCHM04-19341,600,4400029974,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT785028P7N23179,728626214,17-11-2023,IAAUAR2324003318,07-02-2024,CVE241092986,0,SCHM04-19321,600,4400029951,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,LCV
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT566011R1B03760,907436212,28-02-2024,IAAUAR2324003733,21-03-2024,CVE241093004,0,SCHM04-19341,600,4400029973,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT563204P7N24943,759033044,31-01-2024,IAAUAR2324003313,06-02-2024,CVE241093061,0,SCHM04-19321,600,4400029950,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,LCV
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT843027P7K22110,728559243,27-10-2023,IAAUAR2324003310,05-02-2024,CVE241093079,0,SCHM04-19321,600,4400029949,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,LCV
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT812057P5N13723,725536860,30-11-2023,IAUTGH2324001750,06-02-2024,CVE241093083,0,SCHM04-19321,600,4400029722,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT812056P5P14282,725546423,28-12-2023,IAUTGH2324001469,30-12-2023,CVE241093090,0,SCHM04-19321,600,4400029624,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT812069P5N13105,725534927,27-11-2023,IAUTGH2324001388,18-12-2023,CVE241093095,0,SCHM04-19321,600,4400029623,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT812058P5K12097,725525002,30-10-2023,IAUTGH2324001639,30-01-2024,CVE241093100,0,SCHM04-19321,600,4400029694,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT793016P1K30359,907421344,29-11-2023,IAAUAR2324003025,31-12-2023,CVE241093156,0,SCHM04-19341,600,4400029859,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT566013R1B03820,907435196,27-02-2024,IAAUAR2324003707,19-03-2024,CVE241093169,0,SCHM04-19341,600,4400029972,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,LCV
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT566013P1P35770,907428527,25-01-2024,IAAUAR2324003570,29-02-2024,CVE241093326,0,SCHM04-19341,600,4400029948,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT810024P8K17856,728531117,18-10-2023,IAUTGH2324001601,23-01-2024,CVE241093423,0,SCHM04-19331,200,4400029693,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT804021P8P22239,728760763,26-12-2023,IAUTGH2324001577,18-01-2024,CVE241093436,0,SCHM04-19331,200,4400029692,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT804719P8K16754,728580772,31-10-2023,IAAUAR2324002861,30-12-2023,CVE241093457,0,SCHM04-19331,200,4400029858,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,MCV Trucks
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT805023RFB02248,724501366,29-02-2024,IAAUAR2324003684,15-03-2024,CVE241093513,0,SCHM04-19341,600,4400029971,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ScPass
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT514019RFB03087,755912590,11-03-2024,IAAUAR2324003685,15-03-2024,CVE241093520,0,SCHM04-19341,600,4400029970,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT513357RFB03170,755910739,22-02-2024,IAAUAR2324003516,29-02-2024,CVE241093542,0,SCHM04-19341,600,4400029947,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,LCV
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT558005PVG38154,759029213,30-09-2023,IAAUAR2324003365,13-02-2024,CVE241093566,0,SCHM04-19331,200,4400029946,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT555020R8A01563,728889687,29-01-2024,IAUTGH2324001655,31-01-2024,CVE241093618,0,SCHM04-19331,200,4400029691,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT810027P8K18608,728571475,30-10-2023,IAUTGH2324001753,08-02-2024,CVE241093628,0,SCHM04-19331,200,4400029721,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT804720P8P21159,728744167,21-12-2023,IAAUAR2324003396,17-02-2024,CVE241093713,0,SCHM04-19331,200,4400029945,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT555013P8P21709,728782612,31-12-2023,IAAUAR2324003091,17-01-2024,CVE241093734,0,SCHM04-19331,200,4400029919,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,MCV Trucks
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT563083R5A01165,725558452,20-01-2024,IAUTGH2324001606,25-01-2024,CVE241093762,0,SCHM04-19325,200,4400029690,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT810030P8P21725,728879223,25-01-2024,IAUTGH2324001642,30-01-2024,CVE241093819,0,SCHM04-19331,200,4400029689,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Const
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT804720P8P22125,728900086,31-01-2024,IAAUAR2324003367,14-02-2024,CVE241093981,0,SCHM04-19331,200,4400029944,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT804728P8P21350,728877113,25-01-2024,IAUTGH2324001643,30-01-2024,CVE241093997,0,SCHM04-19331,200,4400029688,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT555020R8A01418,728878071,25-01-2024,IAUTGH2324001617,29-01-2024,CVE241094004,0,SCHM04-19331,200,4400029687,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Const
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT506502R8A00517,728840129,15-01-2024,IAUTGH2324001572,16-01-2024,CVE241094013,0,SCHM04-19331,200,4400029686,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT793016R1A02637,907436897,29-02-2024,IAAUAR2324003658,14-03-2024,CVE241094083,0,SCHM04-19341,600,4400029969,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT828053PAE06000,764178711,23-06-2023,IAAUAR2324003149,25-01-2024,CVE241094103,0,SCHM04-19325,200,4400029918,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT843207P7H17539,722842433,29-08-2023,IAAUAR2324003752,22-03-2024,CVE241094133,0,SCHM04-19341,600,4400029968,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,LCV
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,On-Line,MAT810031P8P22151,728777999,30-12-2023,IAUTGH2324001631,30-01-2024,CVE241094161,0,SCHM04-19334,200,4400029685,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,HCV Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT843207R7A01157,728903079,31-01-2024,IAAUAR2324003607,29-02-2024,CVE241094233,0,SCHM04-19341,600,4400029943,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,LCV
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT828046R3C08201,907439408,15-03-2024,IAAUAR2324003731,21-03-2024,CVE241094242,0,SCHM04-19341,600,4400029967,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,ICV Trucks
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT828053RAA00477,725563470,31-01-2024,IAAUAR2324003703,19-03-2024,CVE241094319,0,SCHM04-19341,600,4400029966,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,LCV
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT843207R7B02584,730017545,29-02-2024,IAAUAR2324003744,22-03-2024,CVE241094348,0,SCHM04-19341,600,4400029965,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,LCV
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,On-Line,MAT566011R1B03770,907436214,28-02-2024,IAAUAR2324003614,07-03-2024,CVE241094414,0,SCHM04-19341,600,4400029964,10-06-2024,Dealer Subscription Sales Incentive,Dealer Commission,Reimbursement,LCV
